ENSGID	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80
ENSG00000160410	9.983293	46.102871	53.052841	8.454253999999999	21.467468	22.659660000000002	8.784816000000001	23.472765	31.752879999999998	47.208252	13.578035999999999	16.751611999999998	12.41587	29.522485999999997	19.622717	43.173531	13.484587	19.497111999999998	18.974714000000002	33.966946	37.853287	26.601190999999996	25.91831	29.129963	7.563917	16.554426	30.351710999999998	25.345301	83.29244200000001	14.045982999999998	23.964104000000003	10.499048	28.846426	15.422462	24.865614	23.021891	7.956998	13.822695999999999	31.134926	21.501993	15.053655
ENSG00000275870	0.0	0.0	0.0	0.0	0.031664	0.0	0.0	0.148855	0.092085	0.0	0.11754200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.153279	0.054104	0.0	0.0	0.0	0.0	0.25259899999999996	0.0	0.0	0.12576400000000001	0.126999	0.046067000000000004	0.0	0.0	0.0	0.0	0.021779	0.0	0.0
ENSG00000237548	0.088616	0.021936	0.027719999999999998	0.024234000000000002	0.07020900000000001	0.0	0.021958000000000002	0.0	0.0	0.04003	0.0	0.02489	0.0	0.0	0.022577	0.0	0.028362000000000002	0.154472	0.0	0.0	0.0	0.0	0.0	0.0	0.023524	0.0	0.022753	0.09663300000000001	0.062038	0.026942	0.0	0.027799	0.0	0.0	0.0	0.045482	0.0	0.026407	0.027079000000000002	0.054029999999999995	0.017206
ENSG00000200831	4.003217	1.0589979999999999	0.76351	0.455772	0.778898	1.338247	0.0	1.500557	1.698002	0.653241	0.541512	0.342663	0.448884	0.249342	1.6014540000000002	1.239295	0.21420100000000003	0.611549	0.791101	0.666239	0.516393	0.309156	0.299284	0.579992	1.182801	0.711204	1.940722	4.146979	4.919622	0.075804	0.153193	1.6836919999999997	0.274073	0.9386620000000001	0.9810610000000001	1.030481	0.8655860000000001	1.082267	1.9127939999999999	1.320165	0.448929
ENSG00000253154		0.009719						0.03757			0.050618	0.099159												0.06930399999999999																	
ENSG00000231897		0.0														0.0											0.0					0.0									
ENSG00000198585	32.513603	29.349611	11.910801	16.406717	9.45738	14.128929000000001	17.912865	21.410439999999998	14.627169	23.540945	16.445967	20.158422	13.353399	41.524506	27.22526	30.541846999999997	22.925989	21.882378	12.949197999999999	19.476809	16.618706	17.120222000000002	30.579813	13.199570000000001	7.209302	19.939844	23.460384	9.280175	16.078037	15.500657	10.216868	8.526479	8.733718	15.71916	15.804565	15.366335999999999	11.606255	19.698469	13.412444	14.104652999999999	15.517910999999998
ENSG00000228982		0.0	0.0			0.0		0.010267	0.0														0.0	0.0						0.0							0.0	0.044191	0.044373		0.0
ENSG00000235390						0.0		0.019755			0.0	0.042954		0.024619	0.018074			0.047705000000000004							0.040597											0.042477999999999995					
ENSG00000278869	0.015556	0.03947		0.0	0.323102		0.309695	0.213626	0.5120600000000001	0.827131		0.226279	0.171515		0.07927100000000001	0.051351		0.064669	0.278617		0.032425999999999996	0.023403999999999998	2.924934	0.233861	0.279508	0.111971	0.027293	0.41407299999999997	0.282167	0.7938069999999999	0.136553	0.066692	0.8945690000000001	0.218047	0.017053	0.027279		0.153998	0.847936	0.06481100000000001	0.144964
ENSG00000255723	54.590649	194.381973	21.546219	102.417168	146.077438	79.238007	17.256021	100.631714	56.90041	54.889106999999996	50.72271	52.728046	53.750457999999995	329.039398	46.726116	66.797195	52.319786	145.642899	45.346851	353.789337	168.50190700000002	80.025063	171.345108	111.348923	81.052116	749.775146	185.13163799999998	30.242077000000002	110.1782	265.012878	31.401896	255.0979	22.98505	75.351479	34.42487	130.456802	170.907532	94.60586500000001	7.499368	207.833267	174.094437
ENSG00000267567	0.048182	0.11180699999999999	0.113028		0.064212			0.15751500000000002	0.0	0.017242	0.050716000000000004	0.072644	0.056479999999999995	0.048984	0.16061199999999998			0.05695	0.129632	0.055929		0.0			0.024232		0.028177999999999998		0.168128		0.24786100000000003	0.15575799999999998	0.17036400000000002	0.171013		0.089115	0.055213	0.041986	0.049397	0.052782	0.020635
ENSG00000241434	2.225356	0.453708	4.100788	2.200169	3.6845449999999995	0.0	0.10726199999999998	4.327448	3.3162239999999996	0.699183	0.22746599999999997	0.8588049999999999	0.237623	4.804901	3.2097279999999997	8.182780000000001	1.3728799999999999	2.65448	9.245609	8.530846	2.448276	0.244959	3.518767	1.8746470000000002	8.161686999999999	0.9436	0.349225	2.80183	13.532557999999998	1.559281	0.157849	0.24007199999999998	0.7739050000000001	1.535202	0.146505	0.038783	0.672913	0.186906	5.798292	0.0	2.630188
ENSG00000258254	0.085199	0.0							0.048755	0.22274699999999997						0.0										0.0								0.0							
ENSG00000271013	0.011601	0.039349	0.10340099999999999	0.033195999999999996	0.036979000000000005	0.42266099999999995	0.066327	0.46124799999999994	0.013415	0.148282	0.041377	0.193693	0.024366	0.11408399999999999	0.07611799999999999	0.310942	0.0111	0.14447100000000002	0.01818	0.07068200000000001	0.390807	0.005091	0.018502	0.002925		0.052649	1.302761		0.042237000000000004	0.015981	0.077697	0.039665	0.056589	0.032768	0.009563	0.07059800000000001	0.002614	0.052388		0.026432	0.003961
ENSG00000267676	0.059836	0.030862	0.016878	0.028527999999999998	0.105207	0.036083	0.010445999999999999	0.010628		0.007511	0.015899	0.07374299999999999		0.037903	0.041888	0.009654000000000001	0.037915	0.061323		0.045159	0.006726	0.016463	0.002376	0.027469		0.027379	0.0368		0.056834	0.098756	0.044111000000000004	0.0	0.020762			0.048267000000000004	0.025154	0.042983999999999994	0.11282400000000001		0.08611100000000001
ENSG00000207167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000245556	1.9134099999999998	2.6707099999999997	2.47115	4.2517	2.345974	2.731904	1.7118490000000002	2.368411	3.3150519999999997	4.09488	3.2000580000000003	2.682009	1.289703	4.778805999999999	2.42731	3.801814	5.824212999999999	7.096378	2.623067	4.095325	4.3581199999999995	1.43828	1.267327	3.892787	2.1672919999999998	2.026664	3.709599	2.4658900000000004	8.581099	5.087326999999999	2.381182	2.456009	2.342864	3.397471	1.964837	2.652382	2.14095	4.802562	11.935608	3.7890339999999996	3.436846
ENSG00000276588	0.0	0.049344				0.0	0.0	0.147533		0.131916	0.0	0.0		0.0		0.0	0.0					0.060782	0.054577999999999995	0.0			0.035857	0.087725	0.048885000000000005	0.053074	0.041803				0.056012		0.033136	0.041512		0.033663	0.029913
ENSG00000252269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10768900000000001	0.0	0.0	0.038598	0.0	0.0	0.0	0.0	0.065216	0.0	0.0	0.0	0.0	0.052428999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177868	17.270533	3.942422	9.519199	21.248137	12.355095	11.989816000000001	6.655173	21.190655	6.4104980000000005	25.390659	22.032024	18.695988	14.10532	3.8705730000000003	8.813151	15.515521	7.09668	23.942774	44.029388	5.212915	12.714293	8.050904	11.693392999999999	8.750517	6.412901000000001	7.344382	12.405741	11.666578	20.702807999999997	5.39149	5.7682150000000005	7.517384	11.846105999999999	12.673461999999999	11.055402	9.797535	5.636337999999999	9.595238	9.181094	11.246617	12.132859
ENSG00000201379																																									
ENSG00000267286			2.8290290000000002						0.061541			0.322938		0.026576999999999996							0.534605	0.07524600000000001		0.033747000000000006	0.026831999999999998	1.427563	12.549907000000001			0.811585	0.448773										
ENSG00000267092	0.114434	1.1545889999999999	0.21868200000000002	0.158643	0.519599	1.5061	0.20174	0.528118	1.010319	0.0915	0.028035	0.785247	0.0	2.487752	0.148335	0.130796	0.212869	0.211554	0.676143	0.748591	0.474479	0.151584	0.406398	0.46527700000000005	0.0	0.033004	0.127665	1.095577	0.54967	0.030364	0.082686	0.703913	0.5832729999999999	0.729751	0.339535	0.074706	0.24906199999999998	0.804454	0.1935	0.334256	0.0
ENSG00000265082	0.0	0.0	0.064326	0.0	0.0	0.0	0.284354	0.002983	0.0	0.0	0.0		0.0		0.0		0.204764	0.0	0.0	0.0	0.48093100000000005	0.047792	0.21941300000000002	0.0	0.0	0.200096	0.0	0.060758000000000006	0.0	0.038207	0.0	0.0	0.16664500000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.095203
ENSG00000169989	0.025228999999999998	0.0	0.179043	0.020627	0.046494	0.044045	0.009173	0.049227	0.035792000000000004	0.046068	0.030496	0.063999	0.006085	0.14082999999999998	0.060677999999999996	0.07635	0.12478800000000001	0.200952	0.0	0.0	0.094996	0.041516000000000004	0.030177999999999996	0.101788	0.020127000000000003	0.049245	0.190613	0.046891	0.38887	0.034397000000000004	0.004821	0.047198000000000004	0.0	0.056875	0.00605	0.018104	0.053221000000000004	0.064796	0.05341900000000001	0.022993	0.0
ENSG00000198759		0.055576	0.024321000000000002	0.069625	0.36397199999999996	0.127998	0.009040000000000001	0.0	0.18917899999999999	0.275853	0.098103	0.009937999999999999	0.15111	0.09206900000000001	0.154861		0.192707	0.327125	0.152149	0.125921	0.062136000000000004	0.109668	0.07318999999999999	0.12068	0.010103000000000001	0.038407	0.342021	0.511865	1.705804		0.055486	0.011814	0.051551	0.369149	0.19730699999999998	0.039905		0.652267	0.11552899999999999	0.0	0.567854
ENSG00000132612	11.831832	19.188284	18.054910999999997	12.651233	12.678962	13.838473	13.156635000000001	13.804595	17.426851	20.31706	14.008004000000001	13.016277	13.414067999999999	15.467925	12.077223	24.914806	12.025496	13.664527	25.904917	24.26096	15.240956	16.177021	18.404839000000003	25.755878	10.021612	22.370934	19.225105	17.161085	36.625031	11.633379	13.941297	5.381122	16.561106	16.253948	17.918951	12.8684	11.889886	19.259764	41.373226	14.830554999999999	29.172753999999998
ENSG00000232058																0.075833								0.0																	
ENSG00000112038	0.000411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000315	0.0	0.0	0.0007650000000000001	0.0	0.0	0.001216	0.000487	0.0	0.000322	0.0	0.001074	0.0	0.00028	0.0	0.0	0.0	0.0	0.00021899999999999998	0.0	0.0	0.0	0.000651	0.00013000000000000002
ENSG00000260255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025932999999999998	0.0	0.0	0.0
ENSG00000232249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261707	19.788996	13.122667000000002	17.434422	37.710487	9.341655000000001	14.022221	26.995337	7.966195	12.875164	17.880922	30.075705	23.50596	18.814455	21.14031	14.038298000000001	25.242179999999998	29.365328	15.934985000000001	13.896603	13.159651	34.937228999999995	19.485847	29.983936	17.210779000000002	7.380877000000001	23.372206	9.259136999999999	6.715811	9.479460000000001	13.329947	13.052932	5.7034139999999995	15.623529999999999	22.061701	20.817554	8.046083	12.161216	33.367756	13.617196	9.893557000000001	8.147338000000001
ENSG00000231063	0.031747000000000004	0.035528	0.0	0.0	0.0	0.0	0.0	0.043512	0.049625999999999997	0.0	0.0	0.029566000000000002	0.0	0.090378	0.0	0.046846	0.0	0.0	0.0	0.0	0.016947	0.0	0.0	0.018744	0.059302999999999995	0.036719	0.026151	0.0	0.038894	0.0	0.0	0.0	0.0	0.0	0.0	0.016633000000000002	0.052726999999999996	0.0	0.050931	0.0	0.0
ENSG00000053371	26.027313	40.814709	56.988468000000005	53.95839300000001	42.228092	75.89741500000001	62.626774	79.73859399999999	52.724121	44.779419	59.661915	46.738983000000005	51.533443	66.947456	16.255304000000002	91.695847	37.329941	29.257639	57.920177	46.817142	37.342194	51.510666	53.349396	55.050831	22.217394	67.527748	58.048489000000004	47.18248	43.294281	41.801849	40.354809	49.264717	39.484428	56.223339	55.565307999999995	64.940804	52.710460999999995	35.722336	43.999435	48.485306	38.046108000000004
ENSG00000273012		0.09194			0.13200599999999998	0.311711	0.185642		0.140703			0.072474				0.096236	0.23774499999999998	0.117076	0.375201					0.18796300000000002	0.070573	0.12273800000000001		0.05198	1.022462					0.16004100000000002	0.119171				0.94225	0.21937399999999999	
ENSG00000029559			0.213883	0.0			0.007736	0.06297	0.276124	0.027623			0.038310000000000004	0.225454	0.0	0.362154			0.252553		0.018394	0.012309	0.255092	0.020344			0.23666500000000001	0.279476	2.159082			1.0348959999999998	0.117443		0.019348	0.10655799999999999		0.036511	0.073706	0.036765	0.062123000000000005
ENSG00000254951	0.0	0.0		0.0	0.006067	0.0		0.0	0.0	0.0033770000000000002	0.0	0.005286		0.001074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000828	0.035472000000000004	0.0	0.006154	0.001889	0.0	0.0	0.0013859999999999999	0.0		0.0	0.0	0.0	0.0	0.0		0.057317999999999994		0.004254
ENSG00000170892	16.439949	43.300186	24.39402	18.136855999999998	22.733244	36.387581	11.167753	18.330135000000002	26.804808	24.701239	21.342216	15.238156	13.946843	20.531012	29.870728999999997	22.533756	9.776361	34.6688	22.091225	24.069794	31.732218	23.512961999999998	30.281140999999998	22.103239000000002	12.074409	15.336832000000001	32.9991	35.316643	96.56366	12.394397	33.07671	16.838896	16.497934	14.991467000000002	16.185562	43.448051	7.918694	11.733450999999999	36.671341	21.71545	20.950254
ENSG00000277239	0.0213	0.0	0.064736	0.0	0.0	0.0	0.0	0.0	0.0	0.009723	0.0	0.0	0.0	0.016574000000000002	0.016222999999999998	0.026847000000000003	0.0	0.057809000000000006	0.0	0.0	0.004856	0.0	0.0	0.021484	0.0	0.021043	0.0040869999999999995	0.0	0.0	0.00968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004845	0.029188	0.0	0.0
ENSG00000259137	0.777926	1.3639290000000002	0.305413	0.9006219999999999	0.6315069999999999	1.432743	0.566742	0.944725	0.514189	0.7612869999999999	0.698285	0.750467	0.496172	1.4192420000000001	0.899537	0.636737	0.794459	1.528929	0.48461800000000005	1.0941049999999999	0.526981	0.587199	0.508908	0.8659620000000001	0.23713800000000002	1.849682	0.997767	0.684948	1.584436	0.7538699999999999	0.285408	0.488951	0.387829	0.679964	0.7625850000000001	0.309244	0.790984	0.49522200000000005	1.286427	0.32606999999999997	0.659307
ENSG00000227032	0.0	0.02777	0.105275	0.0	0.188976	0.037529	0.0	0.087862	0.0	0.05139	0.125966	0.039469	0.0	0.091248	0.114325	0.047296	0.035905	0.0	0.0	0.0	0.08769099999999999	0.0	0.044886	0.090285	0.0	0.0	0.072008	0.031401	0.47081300000000004	0.0	0.0	0.070384	0.172779	0.120849	0.07199	0.0	0.013031000000000001	0.068281	0.137123	0.0	0.025626
ENSG00000230317																					0.0				0.0																0.014586000000000002
ENSG00000248309	0.035357	0.003515	0.002165	0.067205	0.192123	0.056648000000000004	0.0	0.29111	0.202594	0.311861	0.07932	0.052153	0.13964200000000002	0.116874	0.08127100000000001	0.05725499999999999	0.043345	0.003625	0.11533399999999999	0.021202000000000002	0.244767	0.044897	0.255885	0.47127700000000006	0.290771	0.123626	0.07022	0.007014	0.303723	0.014453	0.015287	0.06604600000000001	0.061079999999999995	0.13705699999999998	0.09450700000000001	0.028144	0.171396	0.112722	0.30075599999999997	0.16171	0.027204000000000002
ENSG00000187260	2.850832	3.4135379999999995	4.3565309999999995	2.564641	3.332547	4.871356	1.328789	3.202766	4.086229	2.657301	2.983509	3.4848480000000004	0.969908	2.477232	3.473675	4.227005	1.536003	4.236298000000001	1.881114	3.406	3.80301	2.03205	3.802745	3.5686739999999997	1.820093	3.832643	3.665367	3.5922739999999997	5.3587739999999995	1.547126	1.104774	1.4570319999999999	2.618689	2.976115	1.677372	3.7959690000000004	2.36163	3.541181	3.843582	3.479832	2.5940630000000002
ENSG00000223015								0.0	0.0																0.0	0.0	0.0			0.0	0.0										0.0
ENSG00000226609		0.06142	0.272663	0.030351	0.14478	0.10682	0.32393	0.010261	0.042486	0.22383499999999998	0.12980799999999998	0.34066	0.164359	0.06018	0.11251099999999999	0.201049	0.035519999999999996	0.045479	0.15232	0.060124000000000004		0.274388					0.386719	0.248515	0.515734	0.106145	0.03322	0.034815	0.028360000000000003	0.118747	0.016321000000000002	0.310315	0.026331999999999998	0.197722	0.270568		0.011155
ENSG00000229623	0.0	0.0	0.0	0.0	0.02609	0.0	0.0	0.0	0.028100999999999998	0.0	0.015453999999999999	0.0	0.0	0.0	0.0	0.058026999999999995	0.0	0.0	0.0	0.0	0.0	0.012121	0.0	0.0	0.0	0.048514999999999996	0.0	0.041093	0.077084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254281	0.12496800000000001	0.081979		0.266511	0.196172	0.08551900000000001	0.021244	0.002702	0.181584	0.14968299999999998	0.183507	0.151657			0.123483	0.062783	0.026498	0.032361	0.06312899999999999	0.051261	0.10083400000000001			0.055866	0.043031	0.046169999999999996	0.036761	0.046348	0.196223	0.038469	0.024782	0.35260199999999997	0.155425	0.187409	0.011622		0.10213799999999999	0.025196	1.303985		0.037825
ENSG00000182325	13.520439000000001	19.443594	14.121426999999999	27.41077	59.457806000000005	17.929623	7.311121000000001	36.042549	101.363838	18.837151000000002	14.297423	17.900425	11.832487	8.745049	11.319949000000001	21.08503	16.544165	40.368958	47.721188	11.980355	5.953809	18.048859	14.038535000000001	18.150175	17.49176	12.686618	10.978015	41.003448	55.305721	11.942099	11.114141	68.483315	75.80753299999999	33.681881	60.758217	16.088934	6.81549	15.950610000000001	23.758377	23.015585	12.660697
ENSG00000185261	0.041345	0.115878	0.051766999999999994	0.10171000000000001	0.10799600000000001	0.140773	0.09568	0.127452	0.123259	0.095734	0.180707	0.163984	0.039395	0.082403	0.118092	0.16116	0.12803900000000001	0.13886800000000002	0.16805699999999998	0.392042	0.18898299999999998	0.069951	0.202025	0.23964000000000002	0.044686000000000003	0.21123499999999998	0.24505300000000002	0.13759200000000002	0.196937	0.43410299999999996	0.014306000000000001	0.170509	0.067414	0.08732000000000001	0.076919	0.099051	0.151704	0.183578	0.196375	0.148251	0.151247
ENSG00000074696	28.426907	39.292702	22.149544	87.15501400000001	62.811946999999996	138.15548700000002	5.916341	65.017876	29.476035999999997	32.328739	50.907261	35.699078	8.705688	23.106445	40.512714	48.206387	54.868396999999995	55.664791	27.627985	132.448608	23.618786	29.876493	18.106684	41.106434	8.366613000000001	43.929787	78.980537	30.263040999999998	19.93787	15.811539999999999	19.457110999999998	26.767384999999997	26.928751000000002	28.449739	21.633415	29.375645000000002	42.444725	40.372271999999995	81.607483	58.532906000000004	60.78297
ENSG00000280959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000161649	0.615338	0.008367	0.041134	1.4186459999999999	0.05875	0.019044	0.5030399999999999	0.620926		0.401361	0.358032	0.341471	0.109078	2.1176310000000003	0.163191	0.056112	1.097022	0.071079	0.052973	1.0358559999999999	0.12008800000000001	0.013954	0.260073	0.19821	0.46861800000000003	3.121492	0.041676	0.009461	0.174577	5.048758	0.5866140000000001	0.057767	0.043489	0.1015	0.010846	0.052902	0.184642	0.34339200000000003	0.010329000000000001	0.061826	0.011581999999999999
ENSG00000147202	3.3205169999999997	6.632275999999999	4.931717	4.148434	3.5579629999999995	16.729313	2.5213400000000004	3.4920980000000004	5.327454	4.83484	11.82165	9.088822	2.238525	8.171387	3.643375	3.4679349999999998	2.747792	4.209469	4.143555999999999	5.257902	3.0416790000000002	1.50556	3.165498	5.132957	1.126431	5.991523	3.631175	1.544424	2.346074	3.181899	1.440604	1.676323	2.83778	3.275276	1.582765	2.005978	4.490406	3.9725309999999996	7.287062	3.3825839999999996	0.780123
ENSG00000237399	2.7109669999999997	5.666424	2.295593	2.699435	3.3894830000000002	4.829129	0.805519	4.412504	2.545522	3.436878	2.377713	2.0457110000000003	1.602643	2.524566	1.8976689999999998	2.027564	1.438152	3.450447	1.4239600000000001	3.790979	1.45153	1.4619229999999999	2.753772	3.4091449999999996	0.979698	3.965988	1.843778	2.483323	3.7379300000000004	2.2869040000000003	0.634759	1.319908	1.48197	2.507286	2.687303	2.1153020000000002	2.005761	2.60625	13.491589999999999	3.225246	3.887986
